Ride_ID,Driver_ID,Date,Distance_km,Earnings,Tips,Rating
4993,56,2023-05-24,5.08,9.33,0.89,4.1
4994,9,2023-04-10,1.5,3.01,0.19,3.7
4995,3,2023-04-12,44.45,115.69,16.76,4.1
4996,32,2023-05-09,7.81,12.87,1.42,4.5
4997,74,2023-02-21,39.5,73.29,17.38,4.5
4998,14,2023-05-04,25.41,41.31,4.47,4.1
4999,69,2023-05-26,25.93,62.5,14.43,3.8
5000,49,2023-04-30,7.56,21.1,5.18,3.7
5001,81,2023-08-04,12.46,15.89,1.34,4.2
5002,78,2023-06-06,24.7,38.12,2.77,3.7
5003,95,2023-08-07,33.31,43.89,8.08,3.8
5004,50,2023-08-04,22.99,33.14,7.07,4.0
5005,83,2023-04-11,2.35,2.93,0.29,4.2
5006,21,2023-03-18,17.46,47.22,7.16,4.5
5007,6,2023-02-13,12.75,36.5,4.21,3.2
5008,71,2023-03-15,20.98,33.22,2.65,4.3
5009,68,2023-06-11,45.32,50.14,5.87,3.3
5010,55,2023-05-05,6.16,12.08,2.31,4.1
5011,62,2023-04-29,13.74,27.55,6.33,4.5
5012,19,2023-06-07,2.77,6.08,1.46,3.0
5013,29,2023-03-03,25.55,54.3,8.97,4.1
5014,31,2023-04-23,18.05,45.83,10.76,4.9
5015,49,2023-04-11,20.94,41.86,5.5,4.9
5016,42,2023-02-27,4.72,13.86,2.14,3.7
5017,25,2023-07-10,14.14,29.91,4.02,3.6
5018,2,2023-02-15,19.82,45.1,8.78,3.4
5019,99,2023-03-23,49.64,52.06,7.4,4.5
5020,58,2023-07-05,19.07,33.73,6.86,4.2
5021,90,2023-08-02,38.26,38.3,4.82,3.0
5022,25,2023-03-08,33.47,52.26,3.3,4.9
5023,10,2023-06-30,12.33,26.93,2.83,3.6
5024,99,2023-03-07,12.41,12.52,2.16,4.5
5025,95,2023-06-26,10.51,19.65,1.36,3.6
5026,8,2023-06-28,49.22,121.64,25.68,4.8
5027,60,2023-03-07,25.96,37.25,8.05,4.5
5028,34,2023-03-29,49.07,83.74,7.02,3.9
5029,37,2023-04-16,4.85,6.41,1.49,3.8
5030,16,2023-04-21,3.66,9.16,0.6,3.7
5031,99,2023-07-06,49.04,81.13,10.42,4.9
5032,29,2023-03-03,3.15,3.59,0.71,4.5
5033,83,2023-07-22,31.29,56.12,12.96,3.2
5034,2,2023-04-19,11.14,23.01,5.66,3.9
5035,75,2023-03-16,5.0,6.59,0.4,4.5
5036,75,2023-05-30,24.17,64.21,13.95,3.2
5037,50,2023-05-22,37.07,106.34,13.06,4.4
5038,50,2023-05-26,27.37,57.53,8.47,4.4
5039,32,2023-02-22,14.32,16.53,3.37,3.1
5040,91,2023-07-02,6.04,14.99,2.37,3.4
5041,31,2023-07-07,47.11,116.68,27.46,4.0
5042,57,2023-03-25,45.75,109.73,19.65,3.2
5043,53,2023-07-04,1.19,1.83,0.2,4.0
5044,75,2023-04-23,27.22,30.24,5.77,3.3
5045,18,2023-05-18,5.14,15.04,1.28,4.0
5046,15,2023-03-16,27.56,71.89,5.64,3.9
5047,48,2023-04-22,41.59,64.91,13.69,3.6
5048,54,2023-06-15,33.97,35.31,5.6,4.3
5049,43,2023-06-18,10.16,14.56,1.09,3.8
5050,58,2023-05-07,41.84,101.91,24.46,3.4
5051,61,2023-02-21,30.3,80.63,12.26,4.0
5052,42,2023-05-07,13.56,23.55,3.07,3.6
5053,6,2023-06-11,48.35,79.86,17.96,4.4
5054,78,2023-07-11,13.18,36.21,6.99,4.7
5055,58,2023-03-26,49.59,118.29,15.79,3.2
5056,72,2023-04-13,2.91,5.03,0.38,4.7
5057,41,2023-04-04,23.38,27.52,5.52,4.4
5058,57,2023-07-08,9.73,20.99,2.25,3.3
5059,80,2023-08-04,17.01,45.24,8.47,3.2
5060,8,2023-06-26,18.84,23.69,5.16,4.1
5061,63,2023-06-22,32.13,81.99,12.85,3.2
5062,92,2023-07-21,17.04,39.23,5.27,3.2
5063,11,2023-06-07,12.73,24.42,5.35,3.9
5064,18,2023-04-06,37.24,63.15,3.31,3.3
5065,88,2023-04-06,27.7,57.19,3.81,4.4
5066,50,2023-05-17,39.97,111.73,19.62,4.2
5067,30,2023-05-21,19.14,49.55,4.43,3.8
5068,78,2023-06-08,4.95,13.13,2.71,4.4
5069,40,2023-07-06,42.17,86.05,4.82,4.1
5070,99,2023-08-07,5.03,14.31,2.02,4.2
5071,23,2023-05-17,43.07,110.69,17.4,3.9
5072,74,2023-06-11,18.51,23.3,1.89,4.5
5073,26,2023-07-06,41.78,65.53,14.41,3.3
5074,37,2023-06-29,5.35,5.43,1.27,3.6
5075,65,2023-04-07,14.74,21.51,4.68,3.8
5076,32,2023-06-25,7.39,13.87,0.78,3.9
5077,86,2023-06-01,27.27,64.89,8.22,4.9
5078,80,2023-06-15,30.76,84.23,5.8,4.5
5079,89,2023-07-23,18.75,27.01,2.67,3.8
5080,35,2023-05-25,40.72,75.22,17.62,3.3
5081,37,2023-02-21,10.01,23.77,5.37,4.5
5082,40,2023-04-16,35.09,80.63,4.32,3.2
5083,27,2023-04-18,46.11,110.47,25.9,4.3
5084,62,2023-03-05,39.73,56.15,5.78,3.7
5085,53,2023-06-19,27.44,42.26,3.95,4.5
5086,91,2023-05-24,17.09,25.11,1.47,5.0
5087,53,2023-05-19,8.8,20.47,3.32,4.2
5088,49,2023-04-28,41.4,60.27,8.61,3.2
5089,14,2023-05-21,4.49,9.67,2.38,4.6
5090,80,2023-07-25,44.05,100.65,24.51,4.6
5091,35,2023-04-19,26.64,64.44,11.6,4.5
5092,13,2023-08-05,4.1,7.19,0.8,4.5
5093,96,2023-04-07,17.47,24.13,5.18,3.1
5094,61,2023-05-12,46.79,72.56,17.11,3.0
5095,92,2023-04-10,35.35,51.65,6.51,4.3
5096,67,2023-07-27,13.56,15.91,2.29,4.1
5097,30,2023-06-11,23.92,40.51,5.55,4.1
5098,61,2023-06-27,21.07,57.34,6.71,5.0
5099,59,2023-02-27,6.15,15.08,3.69,3.2
5100,100,2023-03-15,45.27,54.16,4.36,4.1
5101,47,2023-04-14,17.24,34.59,6.2,4.2
5102,42,2023-05-03,18.94,37.65,6.3,4.4
5103,47,2023-08-03,34.27,101.1,23.96,3.5
5104,83,2023-03-08,45.52,119.36,19.59,3.9
5105,32,2023-03-06,46.82,138.54,33.72,4.8
5106,6,2023-07-25,14.87,19.78,3.44,3.5
5107,39,2023-03-06,19.23,41.97,3.0,4.0
5108,46,2023-07-26,41.6,45.75,5.52,3.7
5109,44,2023-07-11,23.64,33.09,1.91,3.4
5110,18,2023-05-19,5.4,5.66,0.87,3.9
5111,88,2023-06-12,5.64,12.69,2.64,4.2
5112,26,2023-06-06,47.95,102.02,5.99,3.4
5113,27,2023-03-17,31.53,68.45,7.33,3.7
5114,90,2023-04-17,2.54,4.28,0.41,4.5
5115,46,2023-03-30,14.6,25.58,3.01,3.6
5116,96,2023-07-30,6.9,14.13,0.77,3.8
5117,98,2023-03-08,3.22,7.24,1.61,4.1
5118,96,2023-08-10,3.32,5.62,1.32,4.3
5119,80,2023-05-30,28.67,66.04,5.38,3.7
5120,100,2023-04-07,11.04,25.98,4.26,4.6
5121,10,2023-05-23,17.52,19.44,2.57,4.3
5122,30,2023-03-04,32.25,93.11,15.75,3.6
5123,93,2023-05-12,6.04,14.17,3.12,3.5
5124,86,2023-06-18,46.58,72.72,7.31,3.2
5125,43,2023-06-21,22.84,27.76,4.47,3.9
5126,47,2023-06-27,1.96,5.3,1.25,3.9
5127,75,2023-06-09,32.23,79.23,4.88,4.1
5128,20,2023-04-12,2.77,4.89,0.54,4.6
5129,34,2023-05-07,39.27,110.43,6.47,4.1
5130,55,2023-06-15,25.26,64.68,8.39,4.0
5131,60,2023-06-24,18.7,51.0,12.33,3.9
5132,76,2023-04-07,13.18,36.02,3.53,4.8
5133,43,2023-03-11,30.27,34.12,4.03,3.9
5134,23,2023-08-07,26.36,53.56,10.76,3.4
5135,84,2023-06-16,36.55,105.96,8.95,4.3
5136,65,2023-06-27,13.01,18.51,2.89,3.2
5137,76,2023-05-01,18.23,45.49,3.14,4.5
5138,20,2023-06-15,34.76,90.01,20.54,3.0
5139,36,2023-04-05,23.15,26.24,2.33,4.9
5140,34,2023-06-15,45.12,109.68,14.18,4.6
5141,5,2023-02-22,48.91,141.63,27.73,4.2
5142,92,2023-03-31,32.05,75.16,8.73,4.0
5143,80,2023-04-10,40.5,71.36,12.37,4.4
5144,97,2023-05-24,1.07,2.62,0.37,4.6
5145,51,2023-04-10,12.99,16.71,3.99,3.8
5146,7,2023-06-01,19.14,50.61,5.6,4.3
5147,38,2023-03-23,26.94,37.36,9.01,3.6
5148,84,2023-07-14,48.57,86.48,20.07,3.8
5149,92,2023-06-18,49.97,105.23,8.13,4.3
5150,78,2023-08-07,41.17,79.2,17.26,3.8
5151,61,2023-03-09,27.44,34.0,3.67,4.6
5152,6,2023-03-09,48.61,52.83,7.82,4.3
5153,17,2023-05-12,3.98,5.52,0.49,4.5
5154,99,2023-06-19,49.92,133.59,18.93,4.3
5155,51,2023-04-05,38.95,42.74,4.13,3.4
5156,81,2023-05-17,31.33,59.43,6.52,3.5
5157,54,2023-04-18,22.73,57.37,8.85,3.5
5158,60,2023-06-01,23.16,40.86,3.91,4.5
5159,84,2023-06-14,4.66,7.26,1.16,4.4
5160,84,2023-03-15,32.61,87.43,17.47,4.9
5161,81,2023-05-07,49.38,131.85,17.98,3.3
5162,67,2023-04-25,44.21,52.09,6.37,3.4
5163,95,2023-06-16,49.91,87.96,9.66,3.8
5164,3,2023-06-28,10.05,18.29,3.44,3.1
5165,12,2023-03-04,29.81,68.68,7.41,3.8
5166,23,2023-02-18,46.68,124.84,14.75,3.9
5167,90,2023-04-27,22.62,37.73,8.37,3.1
5168,23,2023-04-03,38.53,47.89,6.56,3.1
5169,87,2023-03-04,43.09,118.63,5.95,4.8
5170,7,2023-04-28,26.82,62.52,14.68,4.8
5171,63,2023-04-27,31.65,54.71,3.3,4.6
5172,21,2023-03-15,22.72,63.05,4.62,3.1
5173,33,2023-07-28,28.58,28.82,5.0,4.1
5174,42,2023-05-19,9.76,19.11,4.08,4.2
5175,91,2023-05-19,24.83,61.72,15.24,4.2
5176,18,2023-05-12,23.95,62.22,10.87,4.2
5177,44,2023-06-02,7.19,13.59,1.29,4.9
5178,94,2023-05-07,5.23,8.99,1.31,4.2
5179,67,2023-03-11,48.32,120.86,13.83,3.5
5180,15,2023-04-23,36.98,66.85,11.29,3.6
5181,9,2023-02-22,43.32,88.96,10.97,3.8
5182,98,2023-03-10,44.51,116.1,6.59,4.3
5183,45,2023-02-26,7.75,10.02,1.56,3.0
5184,71,2023-04-06,24.63,31.19,6.3,4.0
5185,43,2023-07-29,24.39,45.99,9.17,3.9
5186,94,2023-07-16,49.79,80.24,9.6,4.8
5187,60,2023-03-25,41.11,84.77,11.27,4.2
5188,98,2023-07-08,22.78,29.25,2.63,4.4
5189,26,2023-04-19,31.82,84.43,6.51,4.5
5190,46,2023-07-08,37.07,79.29,16.39,3.7
5191,21,2023-05-04,23.46,46.81,7.2,3.4
5192,53,2023-05-18,11.45,13.97,1.0,4.9
5193,22,2023-04-10,7.37,7.52,1.47,5.0
5194,14,2023-06-15,34.41,45.67,4.77,4.3
5195,80,2023-03-31,42.8,124.25,23.98,4.4
5196,69,2023-03-07,5.05,6.62,0.56,3.9
5197,13,2023-06-30,25.36,31.17,6.56,4.7
5198,97,2023-07-01,17.7,39.56,5.59,4.7
5199,40,2023-04-25,29.69,31.58,1.66,4.7
5200,74,2023-03-03,14.46,33.29,3.21,3.1
5201,70,2023-02-28,16.62,36.07,5.38,4.9
5202,54,2023-05-20,47.64,78.56,3.99,3.1
5203,94,2023-06-10,8.07,19.06,3.33,4.3
5204,24,2023-05-28,24.55,27.05,4.16,3.9
5205,53,2023-07-12,10.87,12.23,2.14,3.4
5206,77,2023-04-09,15.56,44.11,4.33,4.1
5207,39,2023-06-05,8.1,19.26,2.95,3.6
5208,34,2023-05-16,34.25,37.34,7.63,3.0
5209,89,2023-03-06,37.13,107.39,15.82,4.0
5210,5,2023-06-15,19.73,23.12,1.4,3.0
5211,1,2023-06-27,22.12,43.81,5.69,3.5
5212,71,2023-03-16,15.28,21.3,5.18,3.4
5213,56,2023-07-18,22.59,67.26,13.34,4.1
5214,6,2023-04-08,3.3,6.33,1.16,3.5
5215,100,2023-04-08,47.71,116.71,14.1,4.7
5216,1,2023-06-24,8.17,8.61,2.0,3.8
5217,18,2023-02-17,17.11,20.33,4.96,3.4
5218,81,2023-08-02,26.83,58.02,6.4,4.7
5219,96,2023-07-05,5.94,10.76,1.82,3.5
5220,83,2023-05-08,26.35,69.08,9.3,3.9
5221,16,2023-07-24,47.7,50.82,3.12,4.5
5222,29,2023-06-23,25.76,43.77,9.78,4.6
5223,11,2023-02-14,3.16,3.35,0.42,5.0
5224,84,2023-07-08,1.1,1.55,0.31,3.2
5225,36,2023-04-26,40.68,82.99,11.81,4.0
5226,69,2023-03-30,15.13,30.61,2.7,4.7
5227,58,2023-07-18,38.59,60.25,13.54,4.5
5228,19,2023-03-16,48.53,79.42,9.31,4.3
5229,12,2023-05-03,19.27,36.02,2.76,4.7
5230,86,2023-07-27,31.93,87.96,13.59,3.9
5231,86,2023-07-06,16.91,21.87,4.24,4.5
5232,40,2023-07-29,8.19,8.26,0.46,4.2
5233,94,2023-03-22,23.93,56.52,2.84,3.5
5234,18,2023-03-22,46.96,91.94,5.92,3.7
5235,24,2023-03-18,23.07,35.78,7.33,4.6
5236,30,2023-08-06,17.29,25.9,1.66,4.2
5237,87,2023-06-09,26.67,63.62,13.13,3.9
5238,11,2023-05-07,17.22,46.14,3.67,4.6
5239,44,2023-06-26,38.0,104.69,9.03,3.5
5240,79,2023-07-26,6.46,11.93,2.03,3.1
5241,80,2023-06-15,45.31,82.56,6.56,3.8
5242,38,2023-07-20,45.29,56.5,4.26,3.5
5243,54,2023-04-10,36.7,68.25,8.66,3.3
5244,24,2023-08-04,38.94,57.16,12.03,3.5
5245,27,2023-05-03,4.38,5.7,0.55,4.3
5246,84,2023-06-23,44.18,121.09,22.7,3.4
5247,46,2023-08-10,18.65,21.87,1.89,3.9
5248,59,2023-06-03,26.63,73.26,17.19,3.5
5249,55,2023-05-08,10.26,12.22,1.27,3.5
5250,72,2023-03-03,15.83,15.94,2.46,3.2
5251,53,2023-02-14,3.06,9.04,2.07,3.7
5252,87,2023-07-08,15.73,18.85,3.91,4.3
5253,59,2023-02-15,1.85,3.49,0.63,3.0
5254,5,2023-06-18,25.73,35.65,6.68,3.8
5255,93,2023-03-16,47.24,98.11,13.51,3.5
5256,73,2023-02-20,26.65,61.0,15.17,3.3
5257,54,2023-05-22,39.34,60.68,10.65,3.2
5258,89,2023-08-08,1.73,2.52,0.2,3.4
5259,100,2023-05-20,13.55,17.02,2.82,4.7
5260,35,2023-05-17,43.55,82.88,4.58,4.5
5261,55,2023-05-02,25.07,47.93,2.93,3.5
5262,56,2023-04-05,26.25,39.95,2.34,4.4
5263,31,2023-07-27,24.79,71.25,10.17,4.4
5264,41,2023-03-18,33.79,89.75,16.48,4.8
5265,25,2023-05-21,41.65,117.36,29.05,4.6
5266,84,2023-05-24,46.68,125.19,27.57,3.4
5267,42,2023-03-11,9.44,18.69,4.08,3.5
5268,34,2023-04-01,43.37,62.25,11.64,3.1
5269,23,2023-08-04,11.88,29.14,7.1,3.2
5270,93,2023-06-11,17.44,20.03,1.6,4.2
5271,30,2023-04-05,28.85,37.73,5.68,4.2
5272,45,2023-02-14,26.85,69.91,13.48,3.7
5273,57,2023-06-19,17.54,27.75,2.09,4.5
5274,33,2023-06-10,45.12,129.6,29.49,4.4
5275,44,2023-03-05,29.66,36.69,1.98,3.3
5276,99,2023-07-24,10.7,26.18,5.41,4.4
5277,47,2023-04-09,24.15,63.14,15.56,4.0
5278,99,2023-05-24,28.13,45.87,4.34,4.8
5279,68,2023-05-08,11.98,20.46,2.97,3.7
5280,10,2023-03-23,38.83,75.83,10.97,3.9
5281,16,2023-07-12,10.62,19.65,2.39,3.4
5282,22,2023-03-14,9.38,19.22,3.99,4.9
5283,66,2023-03-10,36.92,39.24,2.3,3.4
5284,61,2023-05-28,25.42,67.22,7.39,4.5
5285,18,2023-04-18,46.66,122.23,28.34,4.5
5286,54,2023-02-20,3.17,5.68,0.86,4.3
5287,44,2023-06-26,30.96,78.25,3.97,5.0
5288,78,2023-05-26,41.32,46.52,3.01,4.7
5289,98,2023-03-09,36.92,65.07,7.06,4.1
5290,17,2023-03-28,41.32,96.92,7.31,4.0
5291,25,2023-07-19,19.68,43.83,6.8,4.1
5292,40,2023-06-30,48.58,140.11,28.84,3.5
5293,36,2023-07-24,49.82,104.93,12.63,3.3
5294,73,2023-02-19,40.33,70.1,7.22,4.7
5295,61,2023-05-28,33.04,39.74,4.72,4.8
5296,90,2023-02-23,24.12,70.14,6.06,3.9
5297,63,2023-05-07,7.86,22.92,4.04,4.7
5298,83,2023-08-05,7.83,21.96,2.41,3.1
5299,3,2023-05-05,14.0,41.87,4.01,3.1
5300,10,2023-06-18,24.71,73.84,10.04,4.5
5301,35,2023-08-05,44.25,128.04,10.64,5.0
5302,35,2023-06-05,46.41,78.7,6.84,3.6
5303,76,2023-06-12,8.06,8.29,2.03,4.6
5304,56,2023-06-22,23.26,40.83,7.92,3.6
5305,31,2023-06-04,29.89,70.25,13.8,3.9
5306,91,2023-06-08,13.32,21.37,4.02,3.7
5307,77,2023-07-23,35.4,99.07,12.31,4.3
5308,58,2023-05-08,30.42,58.53,11.39,4.3
5309,16,2023-07-27,35.95,79.13,19.35,3.7
5310,83,2023-03-12,5.18,12.12,1.45,4.0
5311,14,2023-06-23,35.53,71.09,5.1,5.0
5312,79,2023-07-12,6.4,6.75,1.44,4.4
5313,64,2023-02-14,22.45,54.01,8.44,4.0
5314,37,2023-05-28,6.93,18.02,3.79,4.3
5315,29,2023-04-07,17.54,19.73,4.24,3.9
5316,64,2023-02-28,17.47,50.12,2.97,4.5
5317,50,2023-03-30,33.41,75.06,8.92,4.6
5318,10,2023-08-06,36.33,40.76,2.08,4.2
5319,56,2023-02-24,47.15,116.47,10.76,4.4
5320,22,2023-07-24,4.92,10.46,0.68,4.3
5321,61,2023-04-29,9.65,21.7,1.56,3.0
5322,20,2023-07-01,13.67,33.81,7.22,3.9
5323,21,2023-05-28,25.95,37.89,6.7,4.2
5324,57,2023-06-26,20.62,51.55,12.17,3.4
5325,59,2023-07-13,43.91,73.0,9.98,4.4
5326,18,2023-04-17,17.07,20.1,2.11,4.6
5327,61,2023-05-21,36.25,67.27,3.69,3.2
5328,79,2023-06-18,9.48,20.44,2.68,4.6
5329,48,2023-02-28,25.71,64.16,13.65,3.9
5330,97,2023-02-23,41.44,44.45,10.09,4.4
5331,30,2023-03-04,37.2,96.41,23.66,3.8
5332,14,2023-03-08,5.5,10.97,2.26,4.7
5333,93,2023-08-08,31.64,80.58,13.93,3.3
5334,81,2023-03-14,12.66,28.37,2.09,4.4
5335,56,2023-03-01,39.49,115.22,25.27,4.6
5336,68,2023-02-23,39.6,59.24,3.78,4.7
5337,77,2023-02-26,33.51,63.94,13.55,3.5
5338,92,2023-06-09,22.79,36.07,6.59,3.6
5339,71,2023-07-21,5.37,13.24,3.17,4.8
5340,94,2023-05-02,12.41,32.37,4.81,3.7
5341,47,2023-08-03,12.07,27.54,4.97,4.6
5342,50,2023-04-25,9.97,21.54,4.99,5.0
5343,61,2023-07-18,5.89,7.66,0.86,4.3
5344,34,2023-08-03,42.68,91.92,19.24,3.3
5345,51,2023-06-30,26.26,68.29,6.6,4.2
5346,92,2023-07-08,41.59,67.07,16.07,3.1
5347,17,2023-04-23,35.48,47.46,3.72,4.5
5348,63,2023-06-26,16.81,17.86,1.08,3.8
5349,29,2023-05-13,37.27,89.78,11.54,4.4
5350,52,2023-05-16,18.68,36.55,2.71,4.8
5351,100,2023-03-24,3.21,4.32,0.5,4.4
5352,95,2023-04-01,42.21,42.66,8.96,3.1
5353,60,2023-05-19,20.04,52.19,11.83,3.7
5354,57,2023-03-19,7.63,19.5,2.21,3.5
5355,15,2023-04-29,27.84,36.26,7.53,4.8
5356,18,2023-04-08,2.44,5.99,1.2,4.8
5357,21,2023-04-07,22.85,35.87,4.64,3.5
5358,24,2023-06-02,33.81,81.37,11.07,4.5
5359,94,2023-05-09,47.66,68.81,8.85,4.0
5360,57,2023-06-02,24.93,52.65,7.41,3.7
5361,16,2023-05-02,24.31,42.62,5.97,3.3
5362,59,2023-05-08,46.24,134.37,27.29,5.0
5363,9,2023-02-15,44.85,61.94,5.77,3.9
5364,59,2023-06-06,3.67,7.48,0.82,4.9
5365,59,2023-07-15,44.43,90.82,9.94,4.4
5366,46,2023-02-13,33.15,80.17,6.82,3.1
5367,27,2023-02-18,45.35,116.99,14.93,3.6
5368,99,2023-06-05,39.97,65.49,12.41,3.1
5369,78,2023-04-23,28.7,35.24,6.74,3.5
5370,5,2023-03-14,35.85,54.75,3.46,3.7
5371,3,2023-02-20,5.64,10.38,2.05,4.3
5372,15,2023-03-20,33.99,47.01,5.46,4.9
5373,57,2023-04-04,14.73,20.28,1.48,3.5
5374,36,2023-07-10,35.02,85.12,4.49,3.8
5375,50,2023-05-26,43.54,124.39,27.06,3.5
5376,65,2023-05-13,30.69,84.47,10.42,4.1
5377,71,2023-04-10,19.08,51.7,4.21,4.2
5378,72,2023-07-19,18.23,22.41,2.15,4.7
5379,57,2023-07-23,10.57,21.97,2.35,3.1
5380,100,2023-03-08,26.31,77.65,19.12,3.2
5381,34,2023-04-23,38.99,50.58,10.3,3.9
5382,4,2023-05-24,7.85,9.65,1.67,4.3
5383,34,2023-07-10,5.89,14.16,3.51,4.4
5384,3,2023-05-25,16.09,16.14,2.32,4.3
5385,50,2023-02-21,35.74,49.26,11.16,4.4
5386,13,2023-04-24,20.67,45.79,9.04,4.7
5387,60,2023-03-23,48.3,101.63,10.13,4.1
5388,26,2023-06-21,41.76,109.01,26.21,3.8
5389,93,2023-06-21,49.03,96.7,19.07,4.8
5390,27,2023-05-20,37.72,70.15,3.89,3.2
5391,35,2023-06-06,5.88,9.73,1.19,5.0
5392,27,2023-06-13,37.76,108.73,24.46,4.1
5393,73,2023-04-21,19.28,51.1,9.01,3.2
5394,75,2023-04-21,25.04,61.1,5.44,3.5
5395,51,2023-04-17,25.33,34.54,6.08,4.1
5396,89,2023-06-04,19.78,34.09,4.31,3.5
5397,47,2023-07-15,17.6,30.58,6.27,4.4
5398,48,2023-05-12,18.87,46.59,11.57,3.7
5399,94,2023-05-01,22.7,42.06,10.43,4.5
5400,38,2023-02-16,34.5,69.95,9.36,4.3
5401,76,2023-03-06,33.0,56.05,11.77,4.7
5402,23,2023-05-15,18.47,38.31,3.57,3.6
5403,49,2023-04-18,18.75,35.54,4.16,3.6
5404,18,2023-04-07,38.93,97.68,7.05,4.3
5405,23,2023-07-13,5.09,5.21,0.97,4.4
5406,36,2023-02-27,22.55,48.22,9.15,3.8
5407,9,2023-02-20,28.56,44.67,2.32,4.7
5408,68,2023-02-21,49.53,114.85,6.76,4.1
5409,10,2023-05-09,22.85,43.42,5.17,4.6
5410,48,2023-07-11,44.91,75.6,4.52,4.5
5411,38,2023-03-27,43.56,94.87,7.66,3.3
5412,96,2023-03-25,18.93,29.81,6.22,4.0
5413,3,2023-02-13,19.6,38.0,2.13,4.2
5414,65,2023-07-10,20.12,32.71,6.38,4.4
5415,29,2023-02-24,25.45,64.58,11.02,4.8
5416,85,2023-05-06,38.6,50.24,9.13,4.5
5417,83,2023-02-26,4.95,7.94,0.47,4.2
5418,19,2023-07-23,46.93,95.63,13.72,4.2
5419,87,2023-05-08,30.74,51.04,8.62,3.3
5420,22,2023-04-15,4.4,12.23,0.75,4.7
5421,52,2023-06-08,9.06,10.0,2.17,3.3
5422,37,2023-07-01,39.02,95.21,21.85,4.5
5423,24,2023-02-20,12.59,35.51,1.91,4.7
5424,42,2023-04-11,25.55,45.64,11.39,4.0
5425,23,2023-05-01,45.71,98.86,16.47,4.1
5426,35,2023-02-17,5.15,9.78,2.27,4.4
5427,10,2023-03-16,49.5,131.32,26.56,4.0
5428,39,2023-03-23,11.7,17.12,1.99,3.8
5429,12,2023-07-22,2.18,3.0,0.64,3.9
5430,85,2023-03-17,13.12,19.3,2.06,4.1
5431,23,2023-03-05,26.25,54.42,12.14,3.1
5432,30,2023-04-29,41.75,119.43,27.27,3.3
5433,82,2023-07-09,11.28,28.57,5.56,3.1
5434,48,2023-05-04,18.29,36.2,6.09,3.5
5435,69,2023-08-10,19.39,37.34,8.97,3.9
5436,82,2023-06-05,1.11,1.83,0.14,4.9
5437,57,2023-05-06,3.04,8.22,1.84,5.0
5438,38,2023-08-07,29.96,51.19,5.26,4.7
5439,71,2023-05-11,34.77,59.11,4.93,3.7
5440,95,2023-04-08,34.27,76.66,6.72,3.7
5441,13,2023-02-19,34.96,76.46,14.65,4.6
5442,93,2023-05-09,42.8,43.44,5.7,3.6
5443,69,2023-07-28,31.3,73.65,12.64,3.7
5444,12,2023-04-14,37.81,94.28,12.11,4.9
5445,85,2023-06-20,16.42,49.16,9.33,4.2
5446,92,2023-05-13,23.79,30.8,6.68,4.2
5447,39,2023-03-15,33.8,35.88,3.2,4.4
5448,46,2023-06-12,34.2,55.14,5.18,4.1
5449,66,2023-03-02,43.6,65.84,4.21,4.3
5450,49,2023-07-08,32.9,86.93,15.87,5.0
5451,31,2023-05-19,15.29,31.0,2.44,4.4
5452,30,2023-03-06,32.93,49.74,11.12,4.2
5453,77,2023-08-09,45.39,126.4,26.14,4.6
5454,55,2023-06-20,16.34,20.58,4.87,4.6
5455,15,2023-06-04,7.73,20.83,4.65,3.9
5456,64,2023-04-15,11.12,17.34,1.32,4.0
5457,95,2023-05-25,18.74,53.67,9.13,4.0
5458,33,2023-04-11,1.43,3.89,0.32,5.0
5459,92,2023-06-15,26.57,53.83,5.76,3.7
5460,37,2023-04-23,28.54,41.09,6.56,4.5
5461,29,2023-03-02,35.3,53.39,13.32,4.2
5462,94,2023-04-23,12.96,24.04,3.42,3.4
5463,61,2023-04-18,6.5,10.35,1.39,3.0
5464,17,2023-06-22,29.41,51.63,11.94,4.2
5465,74,2023-03-22,42.56,80.69,11.26,4.5
5466,93,2023-04-17,41.92,89.56,13.58,4.6
5467,98,2023-06-23,42.46,96.54,15.53,3.2
5468,73,2023-05-23,16.53,33.43,8.3,4.8
5469,13,2023-07-24,31.05,91.75,7.86,3.4
5470,50,2023-06-29,22.5,46.67,8.93,4.9
5471,75,2023-07-24,10.96,20.32,4.26,3.1
5472,56,2023-07-05,6.35,18.61,2.37,4.8
5473,58,2023-06-08,8.86,22.6,2.52,3.6
5474,12,2023-05-11,18.45,51.98,7.36,4.0
5475,24,2023-08-01,31.17,70.08,7.8,3.9
5476,59,2023-03-14,28.61,80.81,11.44,4.9
5477,27,2023-06-09,21.57,49.14,8.02,4.1
5478,56,2023-03-28,4.59,7.72,1.85,3.6
5479,10,2023-07-31,34.66,67.06,13.52,3.3
5480,82,2023-05-02,35.94,68.81,17.08,3.4
5481,16,2023-08-10,47.29,57.52,14.07,3.3
5482,21,2023-03-02,15.22,26.15,2.01,4.3
5483,20,2023-02-12,26.93,72.7,11.21,3.6
5484,41,2023-03-22,36.35,95.2,6.71,4.8
5485,20,2023-07-31,22.73,58.9,9.38,3.7
5486,1,2023-04-16,35.44,57.82,3.97,3.8
5487,5,2023-05-15,23.62,28.05,3.45,3.6
5488,36,2023-03-22,43.91,122.46,25.05,3.7
5489,65,2023-05-09,38.71,82.98,7.52,4.6
5490,4,2023-04-17,13.34,20.74,2.23,3.3
